,angle,VV_db,VV_db2,VV_var_db,VV_var_db2,GPM,P6d
2020-12-12,34.26848983764648,-13.73614877173963,-13.62024352588225,-35.90305897396003,-35.28930959350618,30.011463148053735,24.04999999999999
2020-12-18,34.25841522216797,-13.62024352588225,-14.88315375222426,-35.28930959350618,-34.11849383909144,2.3060884786827955,7.943
2020-12-18,34.25841522216797,-13.62024352588225,-14.88315375222426,-35.28930959350618,-34.11849383909144,2.3060884786827955,7.943
2020-01-05,34.27826309204102,-11.36360025978154,-10.37084694371108,-23.51586075627539,-17.26198710867436,0.062106439822855464,0.0
2020-01-11,34.26616287231445,-10.37084694371108,-8.897924492015143,-17.26198710867436,-20.21933391473528,1.087582446547458,0.0
2020-01-11,34.26616287231445,-10.37084694371108,-8.897924492015143,-17.26198710867436,-20.21933391473528,1.087582446547458,0.0
2020-01-17,34.27711868286133,-8.897924492015143,-10.66151275983572,-20.21933391473528,-18.72804430306525,0.14045301778241992,0.0
2020-01-17,34.27711868286133,-8.897924492015143,-10.66151275983572,-20.21933391473528,-18.72804430306525,0.14045301778241992,0.0
2020-01-23,34.26611709594727,-10.66151275983572,-10.48650822656318,-18.72804430306525,-19.08462508724937,0.0,0.0
2020-01-23,34.26611709594727,-10.66151275983572,-10.48650822656318,-18.72804430306525,-19.08462508724937,0.0,0.0
2020-01-29,34.28189849853516,-10.48650822656318,-10.92618571804812,-19.08462508724937,-19.08306424429737,0.005012818997784052,0.0
2020-01-29,34.28189849853516,-10.48650822656318,-10.92618571804812,-19.08462508724937,-19.08306424429737,0.005012818997784052,0.0
2020-02-04,34.26905059814453,-10.92618571804812,-11.05821431861822,-19.08306424429737,-19.23243024132574,0.19187359418720007,0.0
2020-02-04,34.26905059814453,-10.92618571804812,-11.05821431861822,-19.08306424429737,-19.23243024132574,0.19187359418720007,0.0
2020-02-10,34.28189086914062,-11.05821431861822,-10.99007840465758,-19.23243024132574,-20.58681329972097,1.6572838205865992,0.0
2020-02-10,34.28189086914062,-11.05821431861822,-10.99007840465758,-19.23243024132574,-20.58681329972097,1.6572838205865992,0.0
2020-02-16,34.26771926879883,-10.99007840465758,-13.88962521141777,-20.58681329972097,-18.89013494388934,0.0897000766126439,0.0
2020-02-16,34.26771926879883,-10.99007840465758,-13.88962521141777,-20.58681329972097,-18.89013494388934,0.0897000766126439,0.0
2020-02-22,34.28145599365234,-13.88962521141777,-12.56102418652523,-18.89013494388934,-16.13828365003991,0.22660424932837486,0.0
2020-02-22,34.28145599365234,-13.88962521141777,-12.56102418652523,-18.89013494388934,-16.13828365003991,0.22660424932837486,0.0
2020-02-28,34.26741409301758,-12.56102418652523,-7.589411172157659,-16.13828365003991,-21.86271787622564,14.257526187226176,0.0
2020-02-28,34.26741409301758,-12.56102418652523,-7.589411172157659,-16.13828365003991,-21.86271787622564,14.257526187226176,0.0
2020-03-05,34.28115081787109,-7.589411172157659,-11.41355613044606,-21.86271787622564,-17.96707669907993,40.41232325800229,0.0
2020-03-05,34.28115081787109,-7.589411172157659,-11.41355613044606,-21.86271787622564,-17.96707669907993,40.41232325800229,0.0
2020-03-11,34.26682281494141,-11.41355613044606,-11.36133526691882,-17.96707669907993,-15.68733556090741,18.725641146043927,0.0
2020-03-11,34.26682281494141,-11.41355613044606,-11.36133526691882,-17.96707669907993,-15.68733556090741,18.725641146043927,0.0
2020-03-17,34.27976226806641,-11.36133526691882,-10.50554472665516,-15.68733556090741,-22.5123041046559,20.54450442196685,0.0
2020-03-17,34.27976226806641,-11.36133526691882,-10.50554472665516,-15.68733556090741,-22.5123041046559,20.54450442196685,0.0
2020-03-23,34.26591873168945,-10.50554472665516,-7.754721274612416,-22.5123041046559,-16.89209691285065,27.474411443909048,0.0
2020-03-23,34.26591873168945,-10.50554472665516,-7.754721274612416,-22.5123041046559,-16.89209691285065,27.474411443909048,0.0
2020-03-29,34.27875137329102,-7.754721274612416,-11.22955771798827,-16.89209691285065,-20.71775842756092,21.360599014606123,0.0
2020-03-29,34.27875137329102,-7.754721274612416,-11.22955771798827,-16.89209691285065,-20.71775842756092,21.360599014606123,0.0
2020-04-04,34.26568603515625,-11.22955771798827,-12.001379285709,-20.71775842756092,-24.11768806079106,0.4616673220443772,0.0
2020-04-04,34.26568603515625,-11.22955771798827,-12.001379285709,-20.71775842756092,-24.11768806079106,0.4616673220443772,0.0
2020-04-10,34.28434753417969,-12.001379285709,-11.45651852639644,-24.11768806079106,-14.43303618915888,44.307632133232275,0.0
2020-04-10,34.28434753417969,-12.001379285709,-11.45651852639644,-24.11768806079106,-14.43303618915888,44.307632133232275,0.0
2020-04-16,34.27067565917969,-11.45651852639644,-9.584040422587616,-14.43303618915888,-17.70694121222879,19.223865366584505,0.0
2020-04-16,34.27067565917969,-11.45651852639644,-9.584040422587616,-14.43303618915888,-17.70694121222879,19.223865366584505,0.0
2020-04-22,34.283203125,-9.584040422587616,-12.02997310926462,-17.70694121222879,-20.56849343762406,10.771738905692473,0.0
2020-04-22,34.283203125,-9.584040422587616,-12.02997310926462,-17.70694121222879,-20.56849343762406,10.771738905692473,0.0
2020-04-28,34.27208709716797,-12.02997310926462,-8.989984224780061,-20.56849343762406,-23.60887526230083,31.223370112711564,0.0
2020-04-28,34.27208709716797,-12.02997310926462,-8.989984224780061,-20.56849343762406,-23.60887526230083,31.223370112711564,0.0
2020-05-04,34.2841911315918,-8.989984224780061,-8.545732059971845,-23.60887526230083,-15.56140476434902,7.283376837789547,23.769
2020-05-04,34.2841911315918,-8.989984224780061,-8.545732059971845,-23.60887526230083,-15.56140476434902,7.283376837789547,23.769
2020-05-10,34.27243804931641,-8.545732059971845,-9.000954397874326,-15.56140476434902,-22.33476754809168,45.25075047551218,19.527
2020-05-10,34.27243804931641,-8.545732059971845,-9.000954397874326,-15.56140476434902,-22.33476754809168,45.25075047551218,19.527
2020-05-16,34.28402709960938,-9.000954397874326,-9.416554448780786,-22.33476754809168,-25.32415575352502,53.78782064153347,55.265
2020-05-16,34.28402709960938,-9.000954397874326,-9.416554448780786,-22.33476754809168,-25.32415575352502,53.78782064153347,55.265
2020-05-22,34.27127456665039,-9.416554448780786,-8.592858736144443,-25.32415575352502,-19.80060338116798,47.2914674642404,146.311
2020-05-22,34.27127456665039,-9.416554448780786,-8.592858736144443,-25.32415575352502,-19.80060338116798,47.2914674642404,146.311
2020-05-28,34.28412628173828,-8.592858736144443,-10.55619452058871,-19.80060338116798,-22.15806485691228,84.69526168250013,120.977
2020-05-28,34.28412628173828,-8.592858736144443,-10.55619452058871,-19.80060338116798,-22.15806485691228,84.69526168250013,120.977
2020-06-03,34.26910781860352,-10.55619452058871,-9.070276967782933,-22.15806485691228,-24.4157142254395,14.734360472299159,8.847
2020-06-03,34.26910781860352,-10.55619452058871,-9.070276967782933,-22.15806485691228,-24.4157142254395,14.734360472299159,8.847
2020-06-09,34.28499603271484,-9.070276967782933,-9.916973731149238,-24.4157142254395,-18.39384902572446,45.581643542042,55.564
2020-06-09,34.28499603271484,-9.070276967782933,-9.916973731149238,-24.4157142254395,-18.39384902572446,45.581643542042,55.564
2020-06-15,34.27068328857422,-9.916973731149238,-6.568169694655835,-18.39384902572446,-19.33279079876841,69.01249035492947,106.927
2020-06-15,34.27068328857422,-9.916973731149238,-6.568169694655835,-18.39384902572446,-19.33279079876841,69.01249035492947,106.927
2020-06-27,34.26998138427734,-6.568169694655835,-7.260259535638526,-19.33279079876841,-21.58108613229545,27.950484940455624,11.459
2020-06-27,34.26998138427734,-6.568169694655835,-7.260259535638526,-19.33279079876841,-21.58108613229545,27.950484940455624,11.459
2020-07-03,34.282470703125,-7.260259535638526,-7.582798139394558,-21.58108613229545,-25.54443374692753,24.473233883734792,24.569
2020-07-03,34.282470703125,-7.260259535638526,-7.582798139394558,-21.58108613229545,-25.54443374692753,24.473233883734792,24.569
2020-07-09,34.26871871948242,-7.582798139394558,-9.15408647532441,-25.54443374692753,-19.26386560077471,21.54281377280131,18.286
2020-07-09,34.26871871948242,-7.582798139394558,-9.15408647532441,-25.54443374692753,-19.26386560077471,21.54281377280131,18.286
2020-07-15,34.28145980834961,-9.15408647532441,-10.6182369751802,-19.26386560077471,-20.4796101070769,8.88224895706174,0.0
2020-07-15,34.28145980834961,-9.15408647532441,-10.6182369751802,-19.26386560077471,-20.4796101070769,8.88224895706174,0.0
2020-07-21,34.27027130126953,-10.6182369751802,-9.380916454993473,-20.4796101070769,-19.77369036139433,13.934047483606264,45.97999999999999
2020-07-21,34.27027130126953,-10.6182369751802,-9.380916454993473,-20.4796101070769,-19.77369036139433,13.934047483606264,45.97999999999999
2020-07-27,34.2779426574707,-9.380916454993473,-10.01965328170563,-19.77369036139433,-17.4748437492934,0.14356050454080105,0.102
2020-07-27,34.2779426574707,-9.380916454993473,-10.01965328170563,-19.77369036139433,-17.4748437492934,0.14356050454080105,0.102
2020-08-02,34.27039337158203,-10.01965328170563,-10.73071843077596,-17.4748437492934,-19.40272849217223,0.13459261759271612,0.085
2020-08-02,34.27039337158203,-10.01965328170563,-10.73071843077596,-17.4748437492934,-19.40272849217223,0.13459261759271612,0.085
2020-08-08,34.28293228149414,-10.73071843077596,-9.69979335143407,-19.40272849217223,-18.55932237518584,0.0,0.0
2020-08-08,34.28293228149414,-10.73071843077596,-9.69979335143407,-19.40272849217223,-18.55932237518584,0.0,0.0
2020-08-14,34.26885986328125,-9.69979335143407,-10.68557056859695,-18.55932237518584,-22.25312937609464,3.90003571100533,1.207
2020-08-14,34.26885986328125,-9.69979335143407,-10.68557056859695,-18.55932237518584,-22.25312937609464,3.90003571100533,1.207
2020-08-20,34.28355026245117,-10.68557056859695,-10.50265824280877,-22.25312937609464,-21.4940618000397,2.6307696670623555,1.106
2020-08-20,34.28355026245117,-10.68557056859695,-10.50265824280877,-22.25312937609464,-21.4940618000397,2.6307696670623555,1.106
2020-08-26,34.26987838745117,-10.50265824280877,-12.23467109270457,-21.4940618000397,-16.45468711942319,7.805325508117676,0.102
2020-08-26,34.26987838745117,-10.50265824280877,-12.23467109270457,-21.4940618000397,-16.45468711942319,7.805325508117676,0.102
2020-09-01,34.28414916992188,-12.23467109270457,-10.72450170033682,-16.45468711942319,-18.89229217019437,4.538080480881035,0.0
2020-09-01,34.28414916992188,-12.23467109270457,-10.72450170033682,-16.45468711942319,-18.89229217019437,4.538080480881035,0.0
2020-09-07,34.27269744873047,-10.72450170033682,-8.406534923772009,-18.89229217019437,-17.22041412406192,5.716105256418814,0.68
2020-09-07,34.27269744873047,-10.72450170033682,-8.406534923772009,-18.89229217019437,-17.22041412406192,5.716105256418814,0.68
2020-09-13,34.28644943237305,-8.406534923772009,-12.1637545307081,-17.22041412406192,-18.36537103692302,10.02536417124793,46.245
2020-09-13,34.28644943237305,-8.406534923772009,-12.1637545307081,-17.22041412406192,-18.36537103692302,10.02536417124793,46.245
2020-09-19,34.27183532714844,-12.1637545307081,-9.215521982224606,-18.36537103692302,-19.77785688611841,69.77129150512337,61.92299999999999
2020-09-19,34.27183532714844,-12.1637545307081,-9.215521982224606,-18.36537103692302,-19.77785688611841,69.77129150512337,61.92299999999999
2020-09-25,34.26045989990234,-9.215521982224606,-8.706981802184947,-19.77785688611841,-21.50658007183102,33.33104309544433,50.511
2020-09-25,34.26045989990234,-9.215521982224606,-8.706981802184947,-19.77785688611841,-21.50658007183102,33.33104309544433,50.511
2020-10-01,34.27070617675781,-8.706981802184947,-10.34178456166783,-21.50658007183102,-19.90781694163449,23.00317492726026,38.492
2020-10-01,34.27070617675781,-8.706981802184947,-10.34178456166783,-21.50658007183102,-19.90781694163449,23.00317492726026,38.492
2020-10-07,34.28448867797852,-10.34178456166783,-10.27454676258919,-19.90781694163449,-17.44514896635449,42.181230269567806,85.56400000000001
2020-10-07,34.28448867797852,-10.34178456166783,-10.27454676258919,-19.90781694163449,-17.44514896635449,42.181230269567806,85.56400000000001
2020-10-13,34.27014923095703,-10.27454676258919,-8.239710701998655,-17.44514896635449,-21.92928434882644,70.05909232411068,65.169
2020-10-13,34.27014923095703,-10.27454676258919,-8.239710701998655,-17.44514896635449,-21.92928434882644,70.05909232411068,65.169
2020-10-19,34.28365325927734,-8.239710701998655,-9.246708026712277,-21.92928434882644,-20.18100079120953,7.636037623648392,0.374
2020-10-19,34.28365325927734,-8.239710701998655,-9.246708026712277,-21.92928434882644,-20.18100079120953,7.636037623648392,0.374
2020-10-25,34.26925659179688,-9.246708026712277,-10.72286415934256,-20.18100079120953,-24.94963633897653,31.649210992739427,20.202
2020-10-25,34.26925659179688,-9.246708026712277,-10.72286415934256,-20.18100079120953,-24.94963633897653,31.649210992739427,20.202
2020-10-31,34.2827262878418,-10.72286415934256,-10.04978922230327,-24.94963633897653,-20.69938390033764,17.647706757263222,4.471
2020-10-31,34.2827262878418,-10.72286415934256,-10.04978922230327,-24.94963633897653,-20.69938390033764,17.647706757263222,4.471
2020-11-06,34.26902389526367,-10.04978922230327,-10.54603128501624,-20.69938390033764,-25.1277496746537,27.710657574934885,6.309
2020-11-06,34.26902389526367,-10.04978922230327,-10.54603128501624,-20.69938390033764,-25.1277496746537,27.710657574934885,6.309
2020-11-12,34.28177642822266,-10.54603128501624,-12.25655205515862,-25.1277496746537,-21.41336717871054,7.70985188591294,3.093
2020-11-12,34.28177642822266,-10.54603128501624,-12.25655205515862,-25.1277496746537,-21.41336717871054,7.70985188591294,3.093
2020-11-18,34.26916122436523,-12.25655205515862,-9.856786296839703,-21.41336717871054,-25.51318190420087,2.811985266278498,1.635
2020-11-18,34.26916122436523,-12.25655205515862,-9.856786296839703,-21.41336717871054,-25.51318190420087,2.811985266278498,1.635
2020-11-24,34.28287887573242,-9.856786296839703,-7.961233828813333,-25.51318190420087,-24.08831822518714,48.11375767341815,58.491
2020-11-24,34.28287887573242,-9.856786296839703,-7.961233828813333,-25.51318190420087,-24.08831822518714,48.11375767341815,58.491
2020-11-30,34.26866149902344,-7.961233828813333,-10.38344655558762,-24.08831822518714,-19.76724730434005,0.0,0.289
2020-11-30,34.26866149902344,-7.961233828813333,-10.38344655558762,-24.08831822518714,-19.76724730434005,0.0,0.289
2020-12-06,34.28241729736328,-10.38344655558762,-8.403013335505088,-19.76724730434005,-24.16444449268329,5.352417089205119,10.406
2020-12-06,34.28241729736328,-10.38344655558762,-8.403013335505088,-19.76724730434005,-24.16444449268329,5.352417089205119,10.406
2020-12-12,34.26848983764648,-8.403013335505088,-8.677558193425636,-24.16444449268329,-26.20934530575881,23.6922718394635,24.04999999999999
2020-12-12,34.26848983764648,-8.403013335505088,-8.677558193425636,-24.16444449268329,-26.20934530575881,23.6922718394635,24.04999999999999
2020-12-18,34.28323745727539,-8.677558193425636,-10.27717444239609,-26.20934530575881,-28.22647919331338,8.376323924632743,7.943
2020-12-18,34.28323745727539,-8.677558193425636,-10.27717444239609,-26.20934530575881,-28.22647919331338,8.376323924632743,7.943
2020-01-05,34.27826309204102,-11.36360025978154,-10.37084694371108,-23.51586075627539,-17.26198710867436,0.062106439822855464,0.0
2020-01-11,34.26616287231445,-10.37084694371108,-8.897924492015143,-17.26198710867436,-20.21933391473528,1.087582446547458,0.0
2020-01-11,34.26616287231445,-10.37084694371108,-8.897924492015143,-17.26198710867436,-20.21933391473528,1.087582446547458,0.0
2020-01-17,34.27711868286133,-8.897924492015143,-10.66151275983572,-20.21933391473528,-18.72804430306525,0.14045301778241992,0.0
2020-01-17,34.27711868286133,-8.897924492015143,-10.66151275983572,-20.21933391473528,-18.72804430306525,0.14045301778241992,0.0
2020-01-23,34.26611709594727,-10.66151275983572,-10.48650822656318,-18.72804430306525,-19.08462508724937,0.0,0.0
2020-01-23,34.26611709594727,-10.66151275983572,-10.48650822656318,-18.72804430306525,-19.08462508724937,0.0,0.0
2020-01-29,34.28189849853516,-10.48650822656318,-10.92618571804812,-19.08462508724937,-19.08306424429737,0.005012818997784052,0.0
2020-01-29,34.28189849853516,-10.48650822656318,-10.92618571804812,-19.08462508724937,-19.08306424429737,0.005012818997784052,0.0
2020-02-04,34.26905059814453,-10.92618571804812,-11.05821431861822,-19.08306424429737,-19.23243024132574,0.19187359418720007,0.0
2020-02-04,34.26905059814453,-10.92618571804812,-11.05821431861822,-19.08306424429737,-19.23243024132574,0.19187359418720007,0.0
2020-02-10,34.28189086914062,-11.05821431861822,-10.99007840465758,-19.23243024132574,-20.58681329972097,1.6572838205865992,0.0
2020-02-10,34.28189086914062,-11.05821431861822,-10.99007840465758,-19.23243024132574,-20.58681329972097,1.6572838205865992,0.0
2020-02-16,34.26771926879883,-10.99007840465758,-13.88962521141777,-20.58681329972097,-18.89013494388934,0.0897000766126439,0.0
2020-02-16,34.26771926879883,-10.99007840465758,-13.88962521141777,-20.58681329972097,-18.89013494388934,0.0897000766126439,0.0
2020-02-22,34.28145599365234,-13.88962521141777,-12.56102418652523,-18.89013494388934,-16.13828365003991,0.22660424932837486,0.0
2020-02-22,34.28145599365234,-13.88962521141777,-12.56102418652523,-18.89013494388934,-16.13828365003991,0.22660424932837486,0.0
2020-02-28,34.26741409301758,-12.56102418652523,-7.589411172157659,-16.13828365003991,-21.86271787622564,14.257526187226176,0.0
2020-02-28,34.26741409301758,-12.56102418652523,-7.589411172157659,-16.13828365003991,-21.86271787622564,14.257526187226176,0.0
2020-03-05,34.28115081787109,-7.589411172157659,-11.41355613044606,-21.86271787622564,-17.96707669907993,40.41232325800229,0.0
2020-03-05,34.28115081787109,-7.589411172157659,-11.41355613044606,-21.86271787622564,-17.96707669907993,40.41232325800229,0.0
2020-03-11,34.26682281494141,-11.41355613044606,-11.36133526691882,-17.96707669907993,-15.68733556090741,18.725641146043927,0.0
2020-03-11,34.26682281494141,-11.41355613044606,-11.36133526691882,-17.96707669907993,-15.68733556090741,18.725641146043927,0.0
2020-03-17,34.27976226806641,-11.36133526691882,-10.50554472665516,-15.68733556090741,-22.5123041046559,20.54450442196685,0.0
2020-03-17,34.27976226806641,-11.36133526691882,-10.50554472665516,-15.68733556090741,-22.5123041046559,20.54450442196685,0.0
2020-03-23,34.26591873168945,-10.50554472665516,-7.754721274612416,-22.5123041046559,-16.89209691285065,27.474411443909048,0.0
2020-03-23,34.26591873168945,-10.50554472665516,-7.754721274612416,-22.5123041046559,-16.89209691285065,27.474411443909048,0.0
2020-03-29,34.27875137329102,-7.754721274612416,-11.22955771798827,-16.89209691285065,-20.71775842756092,21.360599014606123,0.0
